Branded_Name,Generic_Name,Company,Price,Description,Batch,Barcode,Barcodes
Augmentin 625,Amoxicillin + Clavulanic Acid,GSK,120,Broad-spectrum antibiotic,AUGX123,8901234567890,8901234567890;08901234567890
Dolo 650,Paracetamol 650mg,Micro Labs,30,Pain & fever relief,DOL123,8901234567891,08901234567891;8901234567891
Cetrizine,Cetirizine,Swanee,15,Anti-allergic,CET456,8901234567892,8901234567892
PainFree 500,Ibuprofen 500mg,PainCo,40,Anti-inflammatory,PAI789,8901234567893,8901234567893
Allegra,Fexofenadine,Sanofi,90,Anti-allergic,ALL111,8901234567894,8901234567894
Metformin 500,Metformin,PharmaX,60,Anti-diabetic,MET222,8901234567895,8901234567895
Lipitor 10,Atorvastatin,Pfizer,200,Cholesterol control,LIP333,8901234567896,8901234567896
Ventolin 100,Salbutamol,Glaxo,150,Bronchodilator,VEN444,8901234567897,8901234567897
Flagyl 400,Metronidazole,ABC Pharma,80,Antibacterial,FLA555,8901234567898,8901234567898
Azithral 500,Azithromycin,Zydus,110,Antibiotic,AZI666,8901234567899,8901234567899
